STATE,COUNTY,TRACT,BLKGRP,geometry,NAME,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B25044_001E,Tot Pop,% White alone,% Black or African American alone,% American Indian and Alaska Native alone,% Asian alone alone,% Native Hawaiian and Other Pacific Islander alone,cars per capita
39,049,009600,3,"POLYGON ((-83.10141400017054 39.88617899977205, -83.10168299978405 39.88205099973634, -83.09662299999438 39.88193099990544, -83.09887500005489 39.87918399965907, -83.09742100041072 39.87947800030914, -83.09729199964097 39.87787699988361, -83.09558399955361 39.87730599967161, -83.0904080003113 39.87784299972162, -83.08560200006654 39.87768500008571, -83.08544899990567 39.88003800029266, -83.0895000002901 39.88015100027153, -83.10141400017054 39.88617899977205))","Block Group 3, Census Tract 96, Franklin County, Ohio",900,812,0,0,37,0,392,900,0.9022222222222223,0.0,0.0,0.04111111111111111,0.0,0.43555555555555553
39,049,006384,1,"POLYGON ((-83.09033499961807 40.12448799993901, -83.09033100031841 40.12217900007845, -83.08596799976443 40.12062700020514, -83.0827969998121 40.12126499994633, -83.08291800018591 40.12191400020842, -83.08243000028929 40.1232500003291, -83.08539700002714 40.12460200007673, -83.09033499961807 40.12448799993901))","Block Group 1, Census Tract 63.84, Franklin County, Ohio",741,455,71,0,74,0,359,741,0.6140350877192983,0.09581646423751687,0.0,0.09986504723346828,0.0,0.4844804318488529
39,041,012100,1,"POLYGON ((-83.11613800032829 40.18316700008571, -83.11628499974306 40.18080899988791, -83.09769000002424 40.17992400014239, -83.09686700039185 40.18000899965741, -83.09529700039676 40.18012199999441, -83.09215200038368 40.17966400031882, -83.08816000044878 40.17948299970558, -83.08442600025676 40.17934899977857, -83.08382600020713 40.1793239998909, -83.07814200007839 40.17910399979621, -83.07799899996326 40.18200299996763, -83.07743499989864 40.19178400021267, -83.07763900011314 40.1951110000141, -83.08443299992943 40.1953740002957, -83.08628699960667 40.19538300018554, -83.08209899985319 40.25322499988511, -83.09029299978528 40.25361600005679, -83.09930900042315 40.25400399991571, -83.11095899981461 40.25446099965976, -83.11155200019155 40.24542699966831, -83.11268899964328 40.22870300022375, -83.11353800011324 40.21713599967138, -83.11531399997267 40.1966529998812, -83.11569300008937 40.19034299981686, -83.11590700034959 40.18690300028786, -83.11591300019739 40.18680900014849, -83.11613800032829 40.18316700008571))","Block Group 1, Census Tract 121, Delaware County, Ohio",5026,4163,0,0,672,0,1503,5026,0.8282928770393951,0.0,0.0,0.13370473537604458,0.0,0.2990449661758854
39,049,008210,1,"POLYGON ((-83.0941249998866 39.96530400026384, -83.09426999965156 39.9652950002047, -83.09312200032916 39.96335100028552, -83.09266399967144 39.96210500016118, -83.08845300035175 39.96271099993682, -83.08716299984081 39.95619700001714, -83.07877499973998 39.96067800025583, -83.07659100034986 39.96129199973606, -83.07587800032233 39.96136700022323, -83.07590900028447 39.96146600029962, -83.07594299972135 39.96157400009434, -83.07726500001934 39.96588399966427, -83.07736100027878 39.96606900027201, -83.07747099988366 39.96626499968488, -83.07863699964771 39.966198000005, -83.0941249998866 39.96530400026384))","Block Group 1, Census Tract 82.10, Franklin County, Ohio",774,617,69,4,0,0,330,774,0.7971576227390181,0.08914728682170543,0.00516795865633075,0.0,0.0,0.4263565891472868
39,049,006395,2,"POLYGON ((-83.08114399997633 40.06786900006012, -83.08201400036268 40.0645539997702, -83.07556799980263 40.06432699978843, -83.07495600005743 40.0643029998219, -83.07585400003288 40.06744600017807, -83.07528900014337 40.06889599966851, -83.07708300044445 40.07093699980283, -83.07644999988455 40.07306100026444, -83.08072999969953 40.07320600016687, -83.08114399997633 40.06786900006012))","Block Group 2, Census Tract 63.95, Franklin County, Ohio",1671,1196,287,0,113,0,799,1671,0.7157390783961699,0.1717534410532615,0.0,0.06762417713943747,0.0,0.4781567923399162
39,049,009712,1,"POLYGON ((-83.07872299986144 39.87695100027614, -83.07878099958775 39.87388900026835, -83.07650500013614 39.87382599977902, -83.07605499987433 39.87246100001659, -83.07196500003015 39.87234599972779, -83.07018099977481 39.87304800011758, -83.06988299984897 39.87671299971071, -83.0752079999525 39.87716200022574, -83.07872299986144 39.87695100027614))","Block Group 1, Census Tract 97.12, Franklin County, Ohio",644,644,0,0,0,0,223,644,1.0,0.0,0.0,0.0,0.0,0.34627329192546585
39,049,009712,2,"POLYGON ((-83.07865599991429 39.88071799993472, -83.07872299986144 39.87695100027614, -83.0752079999525 39.87716200022574, -83.06988299984897 39.87671299971071, -83.06952200017395 39.8811490002298, -83.07748799960207 39.88138500009131, -83.07865599991429 39.88071799993472))","Block Group 2, Census Tract 97.12, Franklin County, Ohio",649,615,0,0,0,0,250,649,0.9476117103235747,0.0,0.0,0.0,0.0,0.3852080123266564
39,049,006396,3,"POLYGON ((-83.07644999988455 40.07306100026444, -83.07708300044445 40.07093699980283, -83.07528900014337 40.06889599966851, -83.07585400003288 40.06744600017807, -83.07495600005743 40.0643029998219, -83.07074099964144 40.06418499980597, -83.06961099986241 40.06707899992544, -83.07092300011463 40.06949400005228, -83.06936800018816 40.07007700000042, -83.07162799974625 40.07108699979927, -83.07152399998918 40.07290299967801, -83.07644999988455 40.07306100026444))","Block Group 3, Census Tract 63.96, Franklin County, Ohio",1039,770,6,0,163,0,429,1039,0.7410972088546679,0.005774783445620789,0.0,0.15688161693936478,0.0,0.4128970163618864
39,049,008322,4,"POLYGON ((-83.07287499970116 39.93850899992977, -83.07405800008196 39.93453100032563, -83.06944900037901 39.93341800027675, -83.06916300014875 39.93418899971374, -83.06797200027033 39.9349489999007, -83.06704900018052 39.93756199972588, -83.06836200025766 39.93779499993182, -83.07287499970116 39.93850899992977))","Block Group 4, Census Tract 83.22, Franklin County, Ohio",728,552,60,0,0,0,279,728,0.7582417582417582,0.08241758241758242,0.0,0.0,0.0,0.38324175824175827
39,049,006386,2,"POLYGON ((-83.0910409999729 40.10889200024411, -83.09123299959353 40.10453699978991, -83.07647699964872 40.10413700021289, -83.07633299970868 40.10489400023808, -83.07600499964562 40.10526899981723, -83.07565300019142 40.10577700009105, -83.07561899985625 40.10638499988411, -83.07557500037362 40.10681100016058, -83.07564700034365 40.10779900016828, -83.0752909997932 40.10846300026341, -83.07514600002823 40.1084860001164, -83.07182600011298 40.10925400015208, -83.06783500000297 40.10835000021545, -83.06516899966572 40.10898500006085, -83.06559499963807 40.11069900017117, -83.07537299980895 40.10989800003534, -83.08749599992674 40.10902300008974, -83.09096499980492 40.10901799974361, -83.09103199975208 40.1090199997447, -83.09103900032309 40.10891899996019, -83.0910409999729 40.10889200024411))","Block Group 2, Census Tract 63.86, Franklin County, Ohio",1821,1284,181,0,337,0,760,1821,0.7051070840197694,0.09939593629873696,0.0,0.18506315211422295,0.0,0.4173531026908292
39,049,004700,4,"POLYGON ((-83.06906299969131 39.95268899984477, -83.06903900030018 39.95102099994746, -83.06773999956843 39.95108099999014, -83.06757800008504 39.94889100014551, -83.06500600035741 39.94900799996672, -83.06389300029679 39.94905800032959, -83.06407999989455 39.95148999988874, -83.06419299987245 39.95292399994856, -83.06656700013168 39.95281000027745, -83.06906299969131 39.95268899984477))","Block Group 4, Census Tract 47, Franklin County, Ohio",573,325,80,0,0,0,199,573,0.5671902268760908,0.13961605584642234,0.0,0.0,0.0,0.3472949389179756
39,049,006396,2,"POLYGON ((-83.07092300011463 40.06949400005228, -83.06961099986241 40.06707899992544, -83.07074099964144 40.06418499980597, -83.06653500034462 40.06403999994941, -83.0657090003392 40.06401000003537, -83.06317199987335 40.06392999997087, -83.06299799979608 40.06658300014364, -83.06252499996806 40.06756400004529, -83.06477000035585 40.06789199988416, -83.06465900002777 40.06998699994502, -83.06871799990982 40.07011899998559, -83.06936800018816 40.07007700000042, -83.07092300011463 40.06949400005228))","Block Group 2, Census Tract 63.96, Franklin County, Ohio",1084,774,88,0,190,0,537,1084,0.7140221402214022,0.08118081180811808,0.0,0.1752767527675277,0.0,0.49538745387453875
39,049,006394,2,"POLYGON ((-83.07205000041895 40.13856399988683, -83.07192099964922 40.13785900034152, -83.07065699997587 40.13240699984655, -83.07043500021803 40.1314369997745, -83.06623800024369 40.13123900009059, -83.06595000036361 40.13057299979275, -83.06128999970872 40.1304930003327, -83.06271400011394 40.13634200000686, -83.06397500031257 40.13828900020369, -83.07205000041895 40.13856399988683))","Block Group 2, Census Tract 63.94, Franklin County, Ohio",1619,1467,0,0,47,0,650,1619,0.9061148857319333,0.0,0.0,0.029030265596046944,0.0,0.40148239654107476
39,049,008241,1,"POLYGON ((-83.09173399990893 39.99291099992444, -83.09285399964226 39.99253199976955, -83.0907659996133 39.98895600010949, -83.09073600037436 39.98890600001464, -83.08971299982714 39.98715100013559, -83.08647199955459 39.98163400032016, -83.0862189998346 39.98120200022951, -83.0861410000168 39.98106899995769, -83.08568699955705 39.98030799985691, -83.08557600012728 39.98012299992757, -83.08508300020777 39.97927399995275, -83.08456000015104 39.97836800020526, -83.08391999991845 39.97725999989124, -83.08293900010231 39.97558399991488, -83.08145299977281 39.97313599988402, -83.08113099955753 39.97328100027708, -83.07906699981801 39.97322599973691, -83.07765099980871 39.97298099985956, -83.07720499974486 39.97241999999925, -83.06191900007065 39.96772499999722, -83.05987100022466 39.96768399994622, -83.06131399999816 39.96887899965922, -83.0676030001994 39.97519100002768, -83.06855100040356 39.97767999969409, -83.06892399977414 39.97838999973512, -83.06919199956275 39.97890000011789, -83.07039500003505 39.98021700021101, -83.07261000028559 39.98244100028534, -83.07497600014892 39.98481999992163, -83.0832899997316 39.99345199994837, -83.08532300040729 39.99456600034222, -83.08591699971082 39.99488999991353, -83.08838499968138 39.99404199966006, -83.08873299983593 39.99392499982025, -83.09122199972286 39.99308399984987, -83.09128199999734 39.99306400019912, -83.0913230000052 39.99304999975191, -83.09158099974806 39.99296299980882, -83.09173399990893 39.99291099992444))","Block Group 1, Census Tract 82.41, Franklin County, Ohio",1514,1022,381,0,0,0,678,1514,0.6750330250990753,0.25165125495376484,0.0,0.0,0.0,0.4478203434610304
39,049,004820,1,"POLYGON ((-83.06361799993718 39.94536600004393, -83.06472000012714 39.94516100000099, -83.0635269997006 39.94134899968785, -83.05535000038525 39.9428839996923, -83.05652600019505 39.94669699985397, -83.06361799993718 39.94536600004393))","Block Group 1, Census Tract 48.20, Franklin County, Ohio",900,554,222,5,14,0,358,900,0.6155555555555555,0.24666666666666667,0.005555555555555556,0.015555555555555555,0.0,0.3977777777777778
39,049,006323,2,"POLYGON ((-83.07236900026119 40.02683500011643, -83.07257299957737 40.02434500016278, -83.06944500018105 40.02396400001736, -83.06950100025755 40.0229499997829, -83.06354599996716 40.02266399999058, -83.05821300036601 40.02434999984898, -83.05745199975959 40.02520399976715, -83.05499100036005 40.02805800002797, -83.05904000019636 40.02827699988702, -83.05953800013874 40.02656500022979, -83.06314400028425 40.02909099997149, -83.0721659998716 40.02937799978582, -83.07236900026119 40.02683500011643))","Block Group 2, Census Tract 63.23, Franklin County, Ohio",1236,1096,0,0,121,0,551,1236,0.8867313915857605,0.0,0.0,0.09789644012944984,0.0,0.4457928802588997
39,049,008400,3,"POLYGON ((-83.06866100000842 39.9913229999008, -83.06851399969533 39.9911809999691, -83.06746500010713 39.98954600011631, -83.06539100032188 39.98428599976186, -83.06470500005852 39.98407899983408, -83.06353300044668 39.98190499982416, -83.06118199975367 39.97793099978468, -83.05917999993844 39.97635100029519, -83.05773600034004 39.97571999986972, -83.05083200002056 39.97434000022015, -83.05071700039285 39.97598500009253, -83.05745799960738 39.9770700002633, -83.05819499992435 39.97738899984473, -83.0576769998905 39.98238500009482, -83.05656399982988 39.98930899986152, -83.06400399972657 39.98959799980959, -83.06448699960032 39.98974100031049, -83.06836200025766 39.99130299973439, -83.06866100000842 39.9913229999008))","Block Group 3, Census Tract 84, Franklin County, Ohio",722,595,68,4,45,0,404,722,0.8240997229916898,0.09418282548476455,0.00554016620498615,0.062326869806094184,0.0,0.5595567867036011
39,049,006321,4,"POLYGON ((-83.06684800033908 40.0469309997381, -83.06671600009459 40.04060400024508, -83.05051999985105 40.04007100030903, -83.05029999974302 40.04149700009658, -83.04992200034955 40.04671100006632, -83.05165399982806 40.04691600014252, -83.05198699991398 40.04319599990569, -83.05681499990006 40.04310199966545, -83.05671600016585 40.04497200000221, -83.06275799959657 40.04514799974729, -83.06564499986678 40.04710400029104, -83.06684800033908 40.0469309997381))","Block Group 4, Census Tract 63.21, Franklin County, Ohio",959,786,0,0,162,0,369,959,0.8196037539103233,0.0,0.0,0.1689259645464025,0.0,0.38477580813347234
39,049,006352,2,"POLYGON ((-83.05742099979747 40.05724999974245, -83.05780499993702 40.05327900033054, -83.05414899956277 40.05317900012889, -83.05403499975996 40.05569400007431, -83.04948399978332 40.05561099992239, -83.04937400017846 40.05693399980021, -83.055641999565 40.05718700022991, -83.05742099979747 40.05724999974245))","Block Group 2, Census Tract 63.52, Franklin County, Ohio",1316,939,37,0,332,0,649,1316,0.7135258358662614,0.02811550151975684,0.0,0.25227963525835867,0.0,0.493161094224924
39,049,001902,2,"POLYGON ((-83.0558039999467 39.99201599998408, -83.05594700006182 39.98928899979373, -83.05467400016765 39.98923799990393, -83.05492600006272 39.98605299993257, -83.05339700007552 39.98496699981687, -83.05149700036752 39.98492699988603, -83.04909799999395 39.98481500009287, -83.04916800031413 39.98530899985218, -83.04875200038754 39.98854000029837, -83.04879000002238 39.98900600016769, -83.04890300000028 39.99175399999864, -83.0558039999467 39.99201599998408))","Block Group 2, Census Tract 19.02, Franklin County, Ohio",1462,1399,19,0,17,0,847,1462,0.9569083447332422,0.012995896032831737,0.0,0.011627906976744186,0.0,0.579343365253078
39,049,007830,3,"POLYGON ((-83.04851100036312 39.99643600033434, -83.04864899955706 39.99403499988112, -83.04643199965666 39.99392799973044, -83.04543499994702 39.99387999977557, -83.04236299972888 39.99374000028806, -83.04216500026045 39.99661200006943, -83.04485099979092 39.99667100008637, -83.04464900012455 39.99749599987036, -83.04843600002003 39.99766500021938, -83.04851100036312 39.99643600033434))","Block Group 3, Census Tract 78.30, Franklin County, Ohio",1306,994,52,0,184,0,908,1306,0.7611026033690659,0.039816232771822356,0.0,0.14088820826952528,0.0,0.6952526799387443
39,049,006391,1,"POLYGON ((-83.06023199989968 40.1381469999816, -83.06045399965753 40.13535499983501, -83.05925199990847 40.13386699998808, -83.05897499989902 40.13075699970452, -83.05711899967366 40.12708600025896, -83.05771299987552 40.12521400029565, -83.05700999989372 40.12442699967234, -83.05620900000265 40.12413999970993, -83.05238699994706 40.12513699965751, -83.04797300023776 40.12247500001842, -83.04355500033051 40.12196200004634, -83.04183399982436 40.12367200024079, -83.03951800018976 40.12384799996705, -83.03927799999025 40.12464899996336, -83.0366970000418 40.12507000001252, -83.03676599963876 40.12646799988403, -83.03589600015073 40.13127500001357, -83.03616200028949 40.13287300031809, -83.03642599988015 40.1339500002163, -83.03708700002915 40.13639800017621, -83.03758900016946 40.13743300020957, -83.04117699987331 40.13756100023971, -83.05739900005615 40.13805099977932, -83.06023199989968 40.1381469999816))","Block Group 1, Census Tract 63.91, Franklin County, Ohio",2124,2039,29,0,34,0,715,2124,0.9599811676082862,0.013653483992467044,0.0,0.0160075329566855,0.0,0.3366290018832392
39,049,006392,1,"POLYGON ((-83.05708400041189 40.1113970003371, -83.05539100039312 40.10370499989701, -83.05525699960052 40.10368600011758, -83.04570199991069 40.10339699970814, -83.0446940003304 40.10577099980157, -83.04127800015567 40.10738900028947, -83.03766500033744 40.1073799997248, -83.03505699972649 40.10707799985926, -83.03436499961536 40.10876500016339, -83.03257700006037 40.11104299992176, -83.03226099969289 40.11228299979366, -83.03844100011418 40.11234900006516, -83.04521400001407 40.11229499991027, -83.05708400041189 40.1113970003371))","Block Group 1, Census Tract 63.92, Franklin County, Ohio",1911,1751,46,0,104,0,751,1911,0.9162742019884877,0.024071166928309785,0.0,0.05442176870748299,0.0,0.39298796441653583
39,041,011421,3,"POLYGON ((-83.07367200029259 40.14844599992227, -83.07356400033757 40.14776899977556, -83.07311599972559 40.14504400011165, -83.07250900000328 40.14134799971184, -83.07205000041895 40.13856399988683, -83.06397500031257 40.13828900020369, -83.06380799990798 40.13828200012232, -83.06023199989968 40.1381469999816, -83.05739900005615 40.13805099977932, -83.04117699987331 40.13756100023971, -83.03758900016946 40.13743300020957, -83.0316919996054 40.13729599989941, -83.0321350001945 40.1397620003046, -83.03449199983696 40.14133000001719, -83.03868799998637 40.1466670003027, -83.04053400016601 40.14795299981882, -83.03993699959111 40.1565139998827, -83.04575100031451 40.15690900002978, -83.04555799997065 40.15464700013849, -83.04359999963803 40.1488659997477, -83.04548699982556 40.14917699992965, -83.05530600000432 40.14954599987703, -83.0591690000678 40.14440400005217, -83.06018800041707 40.14390300012118, -83.07073300014385 40.14429599980375, -83.07305999964909 40.14727499978386, -83.07367200029259 40.14844599992227))","Block Group 3, Census Tract 114.21, Delaware County, Ohio",1444,1162,58,0,148,0,490,1444,0.8047091412742382,0.04016620498614958,0.0,0.10249307479224377,0.0,0.33933518005540164
39,049,005000,3,"POLYGON ((-83.03667000027761 39.9504249997417, -83.03621400016804 39.94815799991363, -83.03500700039609 39.9478509997499, -83.0328330001534 39.94776899989255, -83.03270599993181 39.94778299997592, -83.02509399960769 39.94957600001012, -83.02566699989313 39.95247400014138, -83.03071499998724 39.95153700010939, -83.03325699957763 39.9510630002583, -83.03667000027761 39.9504249997417))","Block Group 3, Census Tract 50, Franklin County, Ohio",240,213,27,0,0,0,114,240,0.8875,0.1125,0.0,0.0,0.0,0.475
39,049,005000,6,"POLYGON ((-83.02698099979519 39.95901100012858, -83.02566699989313 39.95247400014138, -83.02309900036346 39.95295499971155, -83.01782699996336 39.953944000257, -83.01812800026225 39.95535700030717, -83.01836699973853 39.95854500020463, -83.01886300003109 39.95997700013739, -83.02698099979519 39.95901100012858))","Block Group 6, Census Tract 50, Franklin County, Ohio",1359,1046,204,0,15,0,403,1359,0.7696835908756439,0.15011037527593818,0.0,0.011037527593818985,0.0,0.29654157468727005
