geometry,start_time,search_time,add_service_time,add_census_time
POINT (-89.35378965001736 43.10973220461785),4:0:00,0.0047927803272823635,0.003016233444213867,0.00017571449279785156
POINT (-89.34072556466606 43.05681818668809),4:0:00,0.0046783394093136135,0.0030281543731689453,0.0002071857452392578
POINT (-89.38523168790219 43.18224990098206),4:0:00,0.004692644524059707,0.0031676292419433594,0.00017952919006347656
POINT (-89.33164201625276 43.05863684011441),4:0:00,0.004734606193981582,0.0031042098999023438,0.0001780986785888672
POINT (-89.32023761156799 43.07354692953717),4:0:00,0.004851431297741348,0.003110647201538086,0.00021004676818847656
POINT (-89.30987251060454 43.09191893584645),4:0:00,0.004892200874767715,0.0031464099884033203,0.00017499923706054688
POINT (-89.28626007925929 43.07834971145294),4:0:00,0.005175442146740371,0.003122568130493164,0.00027060508728027344
POINT (-89.29047856269483 43.15536908911736),4:0:00,0.0052238411182979885,0.0031883716583251953,0.00024080276489257812
POINT (-89.30470014165462 42.94595096434097),4:0:00,0.005433411049328262,0.0031082630157470703,0.0002560615539550781
POINT (-89.27490169071311 42.97372916963085),4:0:00,0.00518140261121791,0.003064870834350586,0.00017905235290527344
POINT (-89.26814083050037 43.00020333074696),4:0:00,0.004757971214733535,0.003055095672607422,0.00017499923706054688
POINT (-89.2543335991909 43.17941696996946),4:0:00,0.005534262108288223,0.003011465072631836,0.0002181529998779297
POINT (-89.22025804318837 43.18544080303251),4:0:00,0.005356401848278457,0.0031099319458007812,0.0002148151397705078
POINT (-89.23124966766352 43.05574718320674),4:0:00,0.004947990822277481,0.003049135208129883,0.00025272369384765625
POINT (-89.19161761144784 43.21318565393248),4:0:00,0.005231947349987442,0.00302886962890625,0.0001780986785888672
POINT (-89.19791660630933 42.98254107176306),4:0:00,0.004901022362194473,0.003041982650756836,0.00020122528076171875
POINT (-89.65749071743502 43.12558522013633),6:0:00,0.007999131147810024,0.003085613250732422,0.00021648406982421875
POINT (-89.58410468038977 42.9977144585),6:0:00,0.00781840986485104,0.003027677536010742,0.00021839141845703125
POINT (-89.52480673380735 43.0440282770501),6:0:00,0.007871338789411587,0.0030031204223632812,0.0001957416534423828
POINT (-89.52461125108374 43.02680593102333),6:0:00,0.00796026891941647,0.0031452178955078125,0.00020956993103027344
POINT (-89.51016191651111 43.0479695906991),6:0:00,0.00929708189243893,0.004842519760131836,0.00026869773864746094
POINT (-89.51038685165236 43.05227107868227),6:0:00,0.009867140715070766,0.0053253173828125,0.0001823902130126953
POINT (-89.51219979010558 43.08965426447594),6:0:00,0.007870146696516079,0.0032041072845458984,0.00017547607421875
POINT (-89.50976977139315 43.00914377567291),6:0:00,0.007921883528181118,0.0031173229217529297,0.00021958351135253906
POINT (-89.4953635682338 43.01195727825036),6:0:00,0.007808396284528773,0.0030755996704101562,0.00017905235290527344
POINT (-89.4973142482356 43.09199256436295),6:0:00,0.008235642378278774,0.003140687942504883,0.000225067138671875
POINT (-89.4774859410682 43.18415120577612),6:0:00,0.007717081968732875,0.003017902374267578,0.00017905235290527344
POINT (-89.46881918649049 43.0285030071496),6:0:00,0.008772799436994595,0.004237174987792969,0.0002040863037109375
POINT (-89.45345719091792 43.05403277229356),6:0:00,0.011392542784162563,0.004908561706542969,0.00018739700317382812
POINT (-89.44052407684273 43.07889856635633),6:0:00,0.009849020903059048,0.004685163497924805,0.00023412704467773438
POINT (-89.45226690575925 43.1545956125109),6:0:00,0.007795044844099086,0.003033161163330078,0.00022792816162109375
POINT (-89.40326758863732 43.07052914423185),6:0:00,0.018167445127912563,0.008105993270874023,0.0002720355987548828
POINT (-89.39871420354886 43.04369277370223),6:0:00,0.010640570585676235,0.005266666412353516,0.0002484321594238281
POINT (-89.39414320353737 43.07399132234011),6:0:00,0.021535345976301235,0.009194374084472656,0.00022530555725097656
POINT (-89.40072080450352 42.9944021847071),6:0:00,0.00921911901707272,0.003117799758911133,0.00018310546875
POINT (-89.42013526535834 43.2536662672154),6:0:00,0.00859350866551022,0.003117799758911133,0.00017786026000976562
POINT (-89.35617002814111 43.24846771579416),6:0:00,0.008277365629621548,0.0031931400299072266,0.000194549560546875
POINT (-89.34395789169839 43.09151386269534),6:0:00,0.012825438444562954,0.007151603698730469,0.00021219253540039062
POINT (-89.34120620942817 43.06533035050953),6:0:00,0.008171507780500454,0.003017425537109375,0.00021982192993164062
POINT (-89.34644821958011 43.22224882219497),6:0:00,0.007861325209089321,0.003019094467163086,0.00018024444580078125
POINT (-89.34271288836683 43.20553479020682),6:0:00,0.008070418302961391,0.003117084503173828,0.00022721290588378906
POINT (-89.32475729628278 43.09924250604987),6:0:00,0.013059327070661587,0.007256507873535156,0.000179290771484375
POINT (-89.32193010801609 43.11358399032245),6:0:00,0.009974190657087368,0.004519939422607422,0.0002243518829345703
POINT (-89.34916993547874 43.16232612116375),6:0:00,0.008076617186018032,0.0030236244201660156,0.0001811981201171875
POINT (-89.3092231240533 43.10252708506197),6:0:00,0.01141042417759518,0.0066072940826416016,0.00018167495727539062
POINT (-89.30478226009474 43.14018318292585),6:0:00,0.007958599989362759,0.003020763397216797,0.0001900196075439453
POINT (-89.30115533318055 43.08790430523557),6:0:00,0.008421608869977993,0.0033185482025146484,0.00018167495727539062
POINT (-89.30474489428785 43.11927989325641),6:0:00,0.0087890119003735,0.003386974334716797,0.0002543926239013672
POINT (-89.31585834729916 42.9723982180408),6:0:00,0.007886359159894985,0.0030183792114257812,0.00018072128295898438
POINT (-89.29116916461297 43.08819284036899),6:0:00,0.008671233122297329,0.0035822391510009766,0.00022411346435546875
POINT (-89.27617811533685 43.09443777448577),6:0:00,0.008528420393415493,0.0037941932678222656,0.00018358230590820312
POINT (-89.25206529058502 43.16598526352872),6:0:00,0.008115717832990688,0.003010988235473633,0.00017642974853515625
POINT (-89.23502484732165 43.18232405011608),6:0:00,0.008675286238142055,0.003007173538208008,0.00019788742065429688
POINT (-89.24816371042867 43.19058514614002),6:0:00,0.008753487532087368,0.0030617713928222656,0.0001780986785888672
POINT (-89.21015308973881 43.17209370907372),6:0:00,0.008395621244855923,0.0030252933502197266,0.00025272369384765625
POINT (-89.55780318544446 43.00469304934783),6:0:00,0.008379408781477016,0.002992868423461914,0.0001811981201171875
POINT (-89.55136610399407 43.03059404744165),6:0:00,0.007973620359846157,0.0031087398529052734,0.000202178955078125
POINT (-89.57121064042052 43.08172733998568),6:0:00,0.008046814863630337,0.0030395984649658203,0.0001842975616455078
POINT (-89.52465909289037 42.97080432046756),6:0:00,0.008081147139020962,0.0030088424682617188,0.0001862049102783203
POINT (-89.51125809928963 43.05733812245219),6:0:00,0.009451577131696743,0.004960536956787109,0.0002193450927734375
POINT (-89.49868505259711 43.04245656062503),6:0:00,0.008658358519025845,0.003721475601196289,0.00017952919006347656
POINT (-89.47999479228977 43.01993540928788),6:0:00,0.008802840177961391,0.003913164138793945,0.0002429485321044922
POINT (-89.45187321207838 43.04200661957658),6:0:00,0.008502194349714321,0.003793478012084961,0.0001773834228515625
POINT (-89.45284565448232 43.07915659911248),6:0:00,0.010111996595808071,0.0046672821044921875,0.00023698806762695312
POINT (-89.44486999653252 42.99021863686018),6:0:00,0.007891127531477016,0.0030372142791748047,0.00018405914306640625
POINT (-89.42902911037623 43.05998853220132),6:0:00,0.011104533140607876,0.005053997039794922,0.00018024444580078125
POINT (-89.41512198321931 43.03062558863945),6:0:00,0.012193867628522915,0.006039142608642578,0.0002167224884033203
POINT (-89.39500349336612 43.07664843837969),6:0:00,0.01598663038487057,0.0068206787109375,0.00018143653869628906
POINT (-89.39735203835903 43.06444711267117),6:0:00,0.013375470106550259,0.006133317947387695,0.00022745132446289062
POINT (-89.38734526371564 43.07418080391015),6:0:00,0.021057555143781704,0.008998632431030273,0.0001785755157470703
POINT (-89.38230221541342 43.07916190274393),6:0:00,0.016451308195539516,0.007108926773071289,0.00023102760314941406
POINT (-89.38490786075492 43.03451930093453),6:0:00,0.011751362745710415,0.005138397216796875,0.00018858909606933594
POINT (-89.40210464100423 42.95305951933356),6:0:00,0.008689114515729946,0.0030868053436279297,0.0001780986785888672
POINT (-89.37191810587368 43.11290346612304),6:0:00,0.008681723539777798,0.0032203197479248047,0.00022077560424804688
POINT (-89.35529900479308 43.09314986360616),6:0:00,0.017367789213605923,0.0087738037109375,0.00017905235290527344
POINT (-89.35324750408614 43.10227672576114),6:0:00,0.021462151472517055,0.009984016418457031,0.0002079010009765625
POINT (-89.36347553235204 42.90465083706781),6:0:00,0.007780978147932094,0.0030193328857421875,0.0001811981201171875
POINT (-89.34665611203 43.10464303703347),6:0:00,0.012659260694929165,0.0052378177642822266,0.00022721290588378906
POINT (-89.31784649967223 43.09264114948733),6:0:00,0.010450074140974087,0.005408525466918945,0.0001811981201171875
POINT (-89.31774992148978 43.06030609263263),6:0:00,0.00818152136082272,0.0032486915588378906,0.00017833709716796875
POINT (-89.24437307713967 43.20124035629347),6:0:00,0.008128592436262173,0.003029346466064453,0.0002551078796386719
POINT (-89.23315592829472 43.21344261086789),6:0:00,0.007956454222150845,0.0030074119567871094,0.0001800060272216797
POINT (-89.1838364514945 43.08903698157069),6:0:00,0.007986494963117641,0.0030181407928466797,0.00020122528076171875
POINT (-89.16289717021935 43.06197758317929),6:0:00,0.008217760984846157,0.0029985904693603516,0.00018334388732910156
POINT (-89.66746014717977 43.18489833098401),6:0:00,0.008252570097394985,0.003095388412475586,0.00017881393432617188
POINT (-89.55678461138665 42.99396298464499),6:0:00,0.008145758573957485,0.0030341148376464844,0.00020194053649902344
POINT (-89.54246561176792 42.99567294994188),6:0:00,0.008200356428571743,0.0029947757720947266,0.0001785755157470703
POINT (-89.55352074185518 42.97318040637071),6:0:00,0.0090023965286694,0.0030291080474853516,0.0002231597900390625
POINT (-89.51930428847504 43.06576513422576),6:0:00,0.010169455473371548,0.004673480987548828,0.00018215179443359375
POINT (-89.56604648241176 43.15600696201212),6:0:00,0.008319804136701626,0.003020763397216797,0.00022220611572265625
POINT (-89.51330908165728 43.06868865528243),6:0:00,0.008922526304670376,0.0038940906524658203,0.00018024444580078125
POINT (-89.51615283285348 43.07799208329321),6:0:00,0.008483359281965298,0.0035610198974609375,0.00017976760864257812
POINT (-89.4958165181658 43.04963947768024),6:0:00,0.009170720045515102,0.003902435302734375,0.00019097328186035156
POINT (-89.4861513782882 43.03550403242291),6:0:00,0.009065339033552212,0.003895282745361328,0.00017690658569335938
POINT (-89.49265188822787 43.07152382047979),6:0:00,0.008486935560651821,0.003196239471435547,0.0002238750457763672
POINT (-89.48450582183519 43.04296281324995),6:0:00,0.008957096998640102,0.003484487533569336,0.0001773834228515625
POINT (-89.47790438338659 43.02926888194253),6:0:00,0.00985545820469479,0.004728555679321289,0.0002276897430419922
POINT (-89.4834230261924 43.11258505980098),6:0:00,0.00841207212681393,0.003048419952392578,0.00017881393432617188
POINT (-89.47446996034297 43.02206955615732),6:0:00,0.00955028242344479,0.003931283950805664,0.0001926422119140625
POINT (-89.47374703176148 43.06824701270198),6:0:00,0.00896734899754147,0.0036776065826416016,0.0001952648162841797
POINT (-89.47094712070655 43.0787226250451),6:0:00,0.01154012388462643,0.005247831344604492,0.00017881393432617188
POINT (-89.45853196903435 43.18852870343173),6:0:00,0.008372733061262173,0.003034830093383789,0.0002353191375732422
POINT (-89.45199737327806 43.03286077233714),6:0:00,0.010626980726667446,0.00472259521484375,0.00018072128295898438
POINT (-89.44313359555562 43.04811581439441),6:0:00,0.011532017652936977,0.004934787750244141,0.00021266937255859375
POINT (-89.41570145123168 43.071322244409),6:0:00,0.014750191633649868,0.006105661392211914,0.00017833709716796875
POINT (-89.45527285873865 42.97198616669377),6:0:00,0.008643576567121548,0.0030059814453125,0.00020694732666015625
POINT (-89.4140615303895 43.06406733717242),6:0:00,0.01295752233738522,0.0051686763763427734,0.00018310546875
POINT (-89.39723842706803 43.07265198761088),6:0:00,0.025402972166486782,0.009638309478759766,0.0001785755157470703
POINT (-89.39280610212811 43.07026690587534),6:0:00,0.018616625730939907,0.008081436157226562,0.0001876354217529297
POINT (-89.38807029856463 43.14388018776646),6:0:00,0.00931234068150143,0.0042531490325927734,0.0001773834228515625
POINT (-89.37205465322558 43.0903640705622),6:0:00,0.01383037275547604,0.006038188934326172,0.00020766258239746094
POINT (-89.37706607639853 43.12997747612987),6:0:00,0.009375283186384243,0.003913164138793945,0.00017976760864257812
POINT (-89.36928029912872 43.13700711866568),6:0:00,0.010011622374006313,0.004541158676147461,0.0002167224884033203
POINT (-89.36395060783273 42.94745256909438),6:0:00,0.008184382383771938,0.003067493438720703,0.00018310546875
POINT (-89.31638416081586 43.07941245406553),6:0:00,0.008759447996564907,0.0034716129302978516,0.00021028518676757812
POINT (-89.31755133101812 43.06634214220748),6:0:00,0.008390852873273891,0.0033130645751953125,0.00017833709716796875
POINT (-89.34342794868026 42.98044946293675),6:0:00,0.007893511717268032,0.0030126571655273438,0.00017571449279785156
POINT (-89.30207723044595 43.09538483045413),6:0:00,0.011799761717268032,0.00664830207824707,0.00021719932556152344
POINT (-89.3029276335466 43.07753970022729),6:0:00,0.008222052519269985,0.0030400753021240234,0.0001780986785888672
POINT (-89.30260311033366 43.03772574635236),6:0:00,0.008452841703840298,0.003007173538208008,0.00021696090698242188
POINT (-89.29170872745311 43.09550345523492),6:0:00,0.010043332045026821,0.004136562347412109,0.00018095970153808594
POINT (-89.27631817521791 43.03424351388553),6:0:00,0.008130022947736782,0.0030264854431152344,0.00020837783813476562
POINT (-89.22098783902541 43.17859480705086),6:0:00,0.008231350843854946,0.002996206283569336,0.00018286705017089844
POINT (-89.17432880754077 43.01449749905332),6:0:00,0.007979103987165493,0.0031909942626953125,0.00017976760864257812
POINT (-89.57941490548063 42.90825885798252),6:0:00,0.008014389936872524,0.003027200698852539,0.00020885467529296875
POINT (-89.50354608049477 43.01878905967073),6:0:00,0.00820297903294186,0.003015279769897461,0.00017952919006347656
POINT (-89.50207624445218 43.02780525486136),6:0:00,0.008773037855573696,0.003481626510620117,0.0002148151397705078
POINT (-89.46823276490798 43.11526396186201),6:0:00,0.0080563516067944,0.003112316131591797,0.00017905235290527344
POINT (-89.46578624666864 43.06367394364835),6:0:00,0.008697697584577602,0.003446817398071289,0.000202178955078125
POINT (-89.45696340272885 43.06565306520614),6:0:00,0.009509751264997524,0.004027605056762695,0.00018215179443359375
POINT (-89.45731337473472 43.07235891527558),6:0:00,0.011715361540266079,0.005394458770751953,0.00017690658569335938
POINT (-89.45603480943404 43.02774313840373),6:0:00,0.010478922789045376,0.005102396011352539,0.0002357959747314453
POINT (-89.44199540455509 43.07266129338382),6:0:00,0.01088995641941647,0.005021810531616211,0.00018024444580078125
POINT (-89.44166417510409 43.04080051448148),6:0:00,0.008462616865583462,0.0035681724548339844,0.00021648406982421875
POINT (-89.45278889552021 43.12652408166846),6:0:00,0.00794501013035397,0.003081083297729492,0.00018072128295898438
